racks,"[-0.22711999714374542, 0.08052600175142288, 0.805840015411377, -0.7942799925804138, 0.011052999645471573, -0.19415999948978424, -0.20246000587940216, -0.8361200094223022, 0.8436099886894226, -0.7729499936103821, -0.2795499861240387, -0.5944200158119202, -0.05969100072979927, 0.9719899892807007, 0.09346400201320648, 0.5918800234794617, -0.5420899987220764, 0.005185400135815144, 0.08053799718618393, -1.3940000534057617, 1.2939000129699707, -0.3191800117492676, 0.15394000709056854, 0.5958499908447266, -0.511680006980896, 0.07476700097322464, -0.19178999960422516, 1.2482000589370728, 1.0917999744415283, -0.5097100138664246, 0.8041700124740601, 0.4442799985408783, 0.07978100329637527, 0.5983899831771851, -0.29662999510765076, 1.2407000064849854, 0.572920024394989, 1.2533999681472778, 0.10947000235319138, 0.005132900085300207, 1.5331000089645386, -0.07646699994802475, 0.24775999784469604, 0.7238500118255615, 0.45350998640060425, 0.03675299882888794, 0.8457499742507935, -0.2965199947357178, 0.20367999374866486, -0.5868899822235107]"
radicchio,"[0.9704300165176392, -0.5410199761390686, -0.9710900187492371, 0.3935999870300293, 0.5896599888801575, 1.0465999841690063, 1.427299976348877, -0.28711000084877014, -1.0878000259399414, -1.6325000524520874, -0.4673500061035156, 0.414110004901886, -0.16335000097751617, 0.48201000690460205, -0.2759599983692169, -0.529229998588562, -0.24456000328063965, 0.4817900061607361, 0.532010018825531, -1.0126999616622925, -0.6618599891662598, -0.7803500294685364, 0.537310004234314, 0.31066998839378357, -0.7337999939918518, 0.8355500102043152, 0.7148600220680237, 1.1555999517440796, -0.1846799999475479, 0.24695999920368195, -0.4377000033855438, 1.3407000303268433, 0.15310999751091003, 0.5681999921798706, -0.20810000598430634, 0.9361000061035156, -1.190500020980835, 0.8375099897384644, 1.4817999601364136, -0.13726000487804413, -0.14484000205993652, 0.5778300166130066, 0.14544999599456787, -0.14791999757289886, 0.820930004119873, 1.069599986076355, 0.6497300267219543, 0.1672700047492981, 1.107200026512146, 0.11862000077962875]"
raspberry,"[-0.7020900249481201, 0.89055997133255, -0.9527599811553955, 1.538699984550476, 0.4126099944114685, 0.558139979839325, -0.020611999556422234, 0.19760000705718994, 0.3175800144672394, 0.82955002784729, -0.2798900008201599, 0.36899998784065247, 1.5780999660491943, 0.5973100066184998, -0.13123999536037445, -1.2103999853134155, -0.859470009803772, 0.5164200067520142, 0.11117000132799149, -1.2524000406265259, -0.25874000787734985, -1.0291999578475952, 1.3732000589370728, -0.5774700045585632, -0.5908499956130981, 0.27142998576164246, -1.044700026512146, 0.7627900242805481, 0.4170700013637543, -0.7650799751281738, 0.41018998622894287, 0.13300000131130219, -1.2604000568389893, 0.7152100205421448, 0.2393600046634674, 0.010676000267267227, -1.489799976348877, -0.21413999795913696, 0.9677299857139587, -0.6921899914741516, -0.22426000237464905, 0.3333599865436554, -1.2800999879837036, -0.9623299837112427, -0.11755000054836273, 0.3855000138282776, 0.46351999044418335, -0.3307799994945526, -0.23503999412059784, -0.45719999074935913]"
relish,"[0.017854999750852585, -0.328110009431839, -1.0049999952316284, -0.154229998588562, 0.5817499756813049, -0.22100000083446503, 0.17468999326229095, 0.9921000003814697, -0.4548400044441223, 0.613290011882782, -0.8883600234985352, 0.3786500096321106, 0.4749299883842468, -0.3894500136375427, 0.22259999811649323, -0.01846200041472912, 0.6764900088310242, 0.30781999230384827, 0.27344000339508057, -0.9384700059890747, -0.25665000081062317, -0.47235000133514404, 0.8592100143432617, 0.3765200078487396, 0.2223699986934662, -0.5976200103759766, -0.46140000224113464, 0.6130399703979492, 1.1277999877929688, -0.25666001439094543, 0.2061299979686737, 0.8540400266647339, -0.4905799925327301, -0.011485000140964985, 0.2778100073337555, 0.10216999799013138, -1.0983999967575073, 0.5047500133514404, -0.3736799955368042, -0.8824499845504761, -0.01701500080525875, 0.21105000376701355, -0.8307099938392639, 0.07810699939727783, 0.6628900170326233, 0.6697099804878235, 0.11563999950885773, 0.3982299864292145, -0.061514999717473984, 0.25071999430656433]"
remoulade,"[0.7135900259017944, -0.7289199829101562, -1.2644000053405762, 0.9780399799346924, -0.8499199748039246, 0.12460000067949295, 0.5622299909591675, 0.8855299949645996, -0.4758400022983551, 0.10592000186443329, -0.22171999514102936, 1.396399974822998, 1.523800015449524, 0.7774900197982788, -0.9042900204658508, -0.9278299808502197, -0.4584200084209442, 0.6292499899864197, -0.05794199928641319, -0.3697499930858612, -0.380730003118515, -0.5474299788475037, 0.52565997838974, -0.32238999009132385, 0.01553799957036972, 0.17770999670028687, 0.4771299958229065, 0.384909987449646, 0.6470100283622742, 0.06941500306129456, 0.033994998782873154, -0.019585000351071358, 0.0657230019569397, 1.410599946975708, 0.46672001481056213, 0.6018900275230408, -1.2711000442504883, -0.07040099799633026, 0.28150999546051025, -0.3291800022125244, 0.3738499879837036, 0.723039984703064, 0.45138999819755554, -0.10779999941587448, 0.24243000149726868, 0.45083001255989075, 0.5175399780273438, 0.2591499984264374, -0.030198000371456146, 0.20231999456882477]"
rhubarb,"[0.7160199880599976, -0.006730100139975548, -0.6385899782180786, 0.5051900148391724, -0.005639499984681606, 0.448529988527298, 0.14583000540733337, 0.33855998516082764, -0.6037499904632568, 0.6791399717330933, -0.4521999955177307, 0.4061099886894226, 1.1390999555587769, 0.11065000295639038, 0.47863999009132385, 0.030533000826835632, 0.16066999733448029, 0.9923099875450134, 0.2659800052642822, -0.16182999312877655, -0.2200399935245514, -1.322100043296814, 1.0547000169754028, 0.2728700041770935, 0.053821999579668045, 0.5956799983978271, 0.01337399985641241, 0.8691499829292297, 0.9313600063323975, -0.48183000087738037, 0.14474999904632568, -0.39454999566078186, -0.9776999950408936, 1.6677000522613525, 0.13940000534057617, -0.04854299873113632, -0.9700999855995178, 0.38354000449180603, 0.34560999274253845, -0.6049399971961975, -0.12532000243663788, 0.008199700154364109, -1.1117000579833984, -0.5812699794769287, 0.34828999638557434, 0.10963000357151031, 0.8426700234413147, -0.00804390013217926, -0.8662999868392944, 0.25360000133514404]"
rib,"[0.48660001158714294, 0.22556999325752258, -1.0878000259399414, -0.1965399980545044, -0.12161999940872192, 1.225100040435791, 0.729200005531311, 0.8985400199890137, 0.47721999883651733, -0.826170027256012, -0.3397899866104126, 0.14725999534130096, -0.4639500081539154, 0.9846299886703491, 0.27423998713493347, 0.6846100091934204, -0.18930000066757202, -0.326090008020401, -0.02030700072646141, 0.8199300169944763, -0.9147899746894836, -0.3652400076389313, 0.453029990196228, -0.010765999555587769, -0.536050021648407, -0.4009700119495392, 0.4496000111103058, 1.3763999938964844, 0.4058600068092346, -0.06582199782133102, 1.6265000104904175, 0.27031999826431274, 1.105299949645996, 2.0125999450683594, -0.14667999744415283, 1.57669997215271, 1.0089000463485718, 0.6606000065803528, 1.3976000547409058, -0.3036800026893616, -0.29627999663352966, 0.255950003862381, -0.7405800223350525, 0.8166300058364868, 0.8924000263214111, 0.4226199984550476, 0.42621999979019165, -0.09466300159692764, -0.34786999225616455, -0.2087700068950653]"
rice,"[-0.6395599842071533, 0.4584999978542328, -0.22471000254154205, 0.12748000025749207, 0.6446899771690369, -0.17906999588012695, -1.0401999950408936, -0.30059000849723816, 0.42333000898361206, -0.23366999626159668, -0.5857599973678589, 0.35708001255989075, 1.0384000539779663, -0.7248799800872803, 0.7904800176620483, 0.7216100096702576, 0.5102300047874451, 0.1926800012588501, 0.4796999990940094, -0.18063999712467194, 0.43814000487327576, -0.36434000730514526, 1.4656000137329102, -0.8948400020599365, 0.42897000908851624, -1.1194000244140625, 1.1131999492645264, 0.5945600271224976, 0.6001099944114685, 0.11153999716043472, 2.499000072479248, -0.29774001240730286, -0.4657599925994873, 0.7000799775123596, 0.40731000900268555, 0.4469900131225586, -0.5674499869346619, 1.125499963760376, -0.0036834999918937683, 0.28567999601364136, -0.30149000883102417, 0.8295999765396118, -0.41172999143600464, -1.1272000074386597, 1.3768999576568604, 0.871429979801178, -0.5911099910736084, 0.8715199828147888, -0.7397300004959106, 0.1800599992275238]"
rice noodle,"[-0.6592999696731567, -0.11717499792575836, -0.5256649851799011, 0.6141400337219238, 0.3851799964904785, -0.3967899978160858, -0.571304976940155, -0.20905500650405884, 0.17459701001644135, 0.08369499444961548, -0.38638001680374146, 0.24900001287460327, 1.2027499675750732, 0.15021002292633057, 0.47438502311706543, 0.6889899969100952, -0.03178000450134277, 0.6363400220870972, 0.44240498542785645, -0.05937949940562248, 0.9036200046539307, -0.47078999876976013, 0.8029400110244751, -0.1214900016784668, 0.22214050590991974, -0.6948000192642212, 0.23087498545646667, 0.44632500410079956, 0.8203549385070801, 0.008520998060703278, 1.6169850826263428, -0.3674600124359131, -0.2650200128555298, 1.408389925956726, 0.08058000355958939, 0.642769992351532, -0.4148849844932556, 1.2345499992370605, 0.04550674930214882, 0.10710899531841278, 0.07064498960971832, 0.6662299633026123, -0.5537450313568115, -0.3571999967098236, 1.5380499362945557, 0.9501149654388428, -0.4820749759674072, 0.18253999948501587, -0.06826001405715942, 0.056113000959157944]"
rice paper,"[-0.6758599877357483, 0.24357399344444275, -0.0381150022149086, -0.05522499978542328, 0.4477049708366394, 0.07874500751495361, -1.0153999328613281, -0.7451450228691101, 0.19953550398349762, -0.32646501064300537, -0.3379809856414795, 0.2588599920272827, 0.6038800477981567, -0.37428897619247437, 0.5514700412750244, 0.353969007730484, -0.14741501212120056, -0.017640002071857452, 0.40232500433921814, -0.4809199869632721, 0.840470016002655, -0.3182600140571594, 1.1917200088500977, -0.7868499755859375, 0.1614300012588501, -1.1649500131607056, 0.04240000247955322, 0.7802500128746033, 0.42640000581741333, -0.1914599984884262, 2.667600154876709, -0.6131449937820435, -0.29606500267982483, 0.42561498284339905, -0.35869497060775757, 0.30440500378608704, -0.29352399706840515, 0.9734749794006348, 0.23718324303627014, 0.04520999640226364, 0.48365500569343567, 0.2373499870300293, -0.12792998552322388, -0.5433180332183838, 0.8528249859809875, 0.48127248883247375, -0.4694799780845642, 0.7324600219726562, -0.1435299962759018, -0.2151000052690506]"
ricotta,"[0.767520010471344, -0.121629998087883, -0.11785999685525894, 0.17359000444412231, -0.24812999367713928, 2.033900022506714, -0.16226999461650848, -0.2913599908351898, -0.5551599860191345, 0.7306399941444397, -0.25933000445365906, 0.41394999623298645, 0.6006500124931335, 0.6472600102424622, -0.36103999614715576, -0.5690600275993347, 0.49682000279426575, 0.9330899715423584, -0.21275000274181366, -0.4943999946117401, 0.05364599823951721, -0.46768999099731445, 0.9267399907112122, 0.6341400146484375, 0.10078000277280807, 1.051300048828125, 0.10761000216007233, 1.0161999464035034, 0.8319399952888489, 0.17800000309944153, -0.10256999731063843, 0.9273399710655212, -0.27441999316215515, 1.7548999786376953, 0.08628199994564056, 0.44933998584747314, -0.4591900110244751, 1.4722000360488892, 1.6552000045776367, -1.0391000509262085, 0.9464700222015381, -0.01027000043541193, -0.587939977645874, -0.61080002784729, 0.7296500205993652, 2.2093000411987305, -0.3414199948310852, 0.629610002040863, 1.5083999633789062, -0.17444999516010284]"
rind,"[-0.30816999077796936, -0.7795000076293945, -0.0950699970126152, 0.5233399868011475, 0.4543899893760681, 0.9039499759674072, 1.0499999523162842, 0.5011199712753296, -0.08365099877119064, -0.453359991312027, -0.19417999684810638, -0.01803000085055828, 0.676829993724823, -0.9696800112724304, -0.7684900164604187, 0.23635999858379364, 0.0158890001475811, 0.0007464800146408379, 1.2269999980926514, -0.1538199931383133, -0.7984399795532227, -0.517799973487854, 2.2927000522613525, -0.395550012588501, -0.9164900183677673, 0.5565699934959412, -0.6280999779701233, 1.0612000226974487, 0.08460400253534317, -0.014368999749422073, 0.43393999338150024, -0.9422000050544739, -0.32780998945236206, 1.0020999908447266, 0.2675899863243103, 0.8468400239944458, -0.5965399742126465, 0.5725700259208679, 1.6100000143051147, -0.5412399768829346, 0.6502000093460083, 0.6388800144195557, -1.3752000331878662, -0.6396999955177307, 0.19853000342845917, 0.3710800111293793, -0.40487000346183777, -0.23251000046730042, 0.8010200262069702, -0.5540500283241272]"
rock sugar,"[-0.9149500131607056, 0.3822749853134155, -0.3434550166130066, 0.21212509274482727, -0.22231000661849976, 0.4987199902534485, -0.7705050110816956, -0.0015099979937076569, 0.04962499439716339, 0.917639970779419, 0.21410350501537323, 0.02581000328063965, 0.6330249905586243, 0.1510549783706665, -0.03999999165534973, 0.37095001339912415, 0.8083599805831909, 0.3102650046348572, -0.37583500146865845, -0.8316100239753723, 0.22830350697040558, -0.16854000091552734, 0.8669799566268921, 0.27628999948501587, -0.498647004365921, -0.3751550018787384, -0.7044849991798401, 0.4845550060272217, 0.8126800060272217, 0.0048500001430511475, 2.803150177001953, -0.9230549931526184, -0.18374499678611755, 0.6072749495506287, 0.2888435125350952, -0.022397000342607498, -0.33316001296043396, -0.42958498001098633, 0.942870020866394, -0.4510350227355957, -0.06458400189876556, -0.06605099886655807, -0.43770501017570496, -0.3255299925804138, 0.47743499279022217, 0.704043984413147, -0.32451000809669495, -1.0193850994110107, -0.5085400342941284, -0.35804998874664307]"
rosemary,"[0.10159000009298325, 0.7779600024223328, -1.1686999797821045, -0.13934999704360962, 0.9602400064468384, 1.0293999910354614, 0.1481499969959259, 0.434579998254776, -0.1903200000524521, -0.010261000134050846, -1.0928000211715698, 0.6897199749946594, 0.8291599750518799, -0.5024700164794922, 0.612500011920929, -0.5870699882507324, -0.2894499897956848, 0.27013999223709106, 0.6163600087165833, 0.040998999029397964, 0.2732999920845032, 0.5418099761009216, 1.0647000074386597, 0.07393000274896622, -0.48833000659942627, -0.0950699970126152, 1.2975000143051147, 0.5577300190925598, 0.3472500145435333, -0.6578500270843506, 0.16720999777317047, -0.6874300241470337, -0.06840600073337555, -0.031307999044656754, -0.10287000238895416, 0.47512000799179077, -0.46803998947143555, 0.177389994263649, 1.4278000593185425, -0.9593700170516968, 0.5115500092506409, 0.2909800112247467, -0.015765000134706497, -0.9957399964332581, 0.922249972820282, 1.2237000465393066, -0.5150700211524963, -1.0592999458312988, -0.8411099910736084, 0.7769500017166138]"
round,"[-0.512440025806427, 0.3718099892139435, -0.26363998651504517, 0.9946200251579285, -0.3794800043106079, 0.02723499946296215, -0.17732000350952148, 1.083299994468689, -0.3145599961280823, -0.4659300148487091, -0.611270010471344, -1.1126999855041504, -1.197700023651123, 0.6123300194740295, 0.530780017375946, -0.4119200110435486, 0.41183000802993774, -1.0643999576568604, -1.2441999912261963, -0.6427900195121765, -0.4088200032711029, -0.3475100100040436, 0.36399999260902405, -0.10312999784946442, -0.23033000528812408, -0.8757399916648865, 0.4889799952507019, -0.07110799849033356, -0.18226000666618347, -0.4319700002670288, 3.138700008392334, 0.6253100037574768, -0.4527300000190735, 0.7135300040245056, 0.3793100118637085, -0.011962000280618668, 0.644599974155426, 1.2583999633789062, -0.48879000544548035, -1.142899990081787, -0.17431999742984772, -0.3902600109577179, 0.20802000164985657, -0.3915500044822693, 0.2657099962234497, 0.7079899907112122, 0.5552999973297119, -0.31011998653411865, -0.06395900249481201, -0.18801000714302063]"
roux,"[0.1919099986553192, -0.5409899950027466, -1.3949999809265137, -0.5544300079345703, -0.5782099962234497, 0.4241200089454651, 0.0886090025305748, 0.32396000623703003, -0.7228000164031982, 0.027845999225974083, 0.6139699816703796, 0.5660200119018555, -0.3880699872970581, -0.5799800157546997, 0.37334001064300537, -0.4675700068473816, 0.5430799722671509, -0.7400000095367432, -0.5244799852371216, -0.6967800259590149, -0.8825100064277649, -0.07983499765396118, 0.5452899932861328, 0.4344800114631653, -0.1452600061893463, -0.0005398700013756752, 0.5278499722480774, 0.5424000024795532, -0.17184999585151672, 0.4004499912261963, -0.007636399939656258, 0.5817300081253052, -0.32919999957084656, 0.8888099789619446, -0.3276900053024292, -0.146029993891716, -0.010475000366568565, 0.9558899998664856, 1.0450999736785889, 0.2357099950313568, 1.4242000579833984, 1.1624000072479248, -0.06575799733400345, -0.611810028553009, 0.678409993648529, -0.1069599986076355, 0.09166199713945389, -0.39028000831604004, 0.7856900095939636, 0.49112001061439514]"
rum,"[-1.0773999691009521, -0.04596799984574318, -0.9291499853134155, 0.8413599729537964, -0.14138999581336975, -0.4806700050830841, 0.24727000296115875, 0.4652499854564667, 0.3910999894142151, 1.3894000053405762, 0.028831999748945236, 0.5430399775505066, 1.104099988937378, -0.5537899732589722, -0.12122999876737595, -0.4142400026321411, -0.13398000597953796, 0.8481299877166748, -0.415120005607605, -0.4897100031375885, 0.24669000506401062, -0.14927999675273895, 1.4567999839782715, 0.3182399868965149, -0.9348800182342529, -0.6498100161552429, -0.570360004901886, 0.6089299917221069, 1.5012999773025513, 0.07380600273609161, 0.457179993391037, -0.4656200110912323, -0.9780700206756592, 2.011199951171875, 1.176200032234192, -0.10063000023365021, -1.0995999574661255, -0.13930000364780426, 0.005941600073128939, 0.25722000002861023, 0.39454999566078186, 0.9144600033760071, -0.21202999353408813, -0.27924999594688416, -0.24095000326633453, 0.2320300042629242, -0.8375599980354309, -1.155900001525879, 0.3285500109195709, -0.8725100159645081]"
rutabaga,"[-0.09973400086164474, -0.6151800155639648, -0.06612099707126617, 0.12239000201225281, -0.548520028591156, 0.9314699769020081, 0.7925699949264526, -0.6629700064659119, -0.008077099919319153, -0.5695099830627441, -0.11246000230312347, -0.3837299942970276, 0.3666200041770935, 0.13510000705718994, -0.4575900137424469, 0.33292001485824585, 0.25909000635147095, 1.0029000043869019, 0.3983199894428253, -0.029802000150084496, 0.26100000739097595, -0.48274001479148865, 0.17159999907016754, 0.5551400184631348, 0.1286199986934662, 0.9241600036621094, -0.2786499857902527, 0.527400016784668, 0.26166000962257385, -0.08703099936246872, -1.0128999948501587, 0.6803399920463562, -0.3237200081348419, 0.7925500273704529, 0.0720290020108223, 0.6111299991607666, -0.3229700028896332, 0.28036999702453613, 0.2657800018787384, -0.7293000221252441, 0.0737219974398613, -0.2973499894142151, -0.3782700002193451, -0.5750300288200378, 0.5558599829673767, 0.44565001130104065, 1.212499976158142, 0.1356000006198883, 0.7084299921989441, -0.006540399976074696]"
rye,"[-0.8252300024032593, 0.5532100200653076, -0.8026099801063538, -0.30785998702049255, 0.10226000100374222, 0.7620900273323059, -1.1086000204086304, -0.36309000849723816, -0.20257000625133514, -0.39037999510765076, -0.606469988822937, 0.26221001148223877, 0.8675699830055237, -0.7125700116157532, -0.4174000024795532, 0.7543699741363525, 0.7095100283622742, 0.5261899828910828, -0.48298999667167664, 0.5833799839019775, 0.7451000213623047, -0.7220799922943115, 0.8159199953079224, 0.5559800267219543, 0.026052000001072884, -0.29530999064445496, -0.09776599705219269, 0.9637500047683716, 0.9884600043296814, -0.19701999425888062, 0.08154399693012238, -0.6631900072097778, 0.4223400056362152, 1.4230999946594238, 0.614870011806488, -0.43696001172065735, -0.5753099918365479, 0.19437000155448914, 0.4807099997997284, 0.4887799918651581, 0.16408999264240265, -0.1268800050020218, -0.7970899939537048, 0.0963359996676445, 0.6449699997901917, 0.18998000025749207, 0.021268999204039574, 0.1820099949836731, -0.09055300056934357, 0.20196999609470367]"
saffron,"[-0.7412800192832947, 0.2956700026988983, -1.0930999517440796, -0.3392600119113922, 1.2092000246047974, -0.5888299942016602, 0.24977000057697296, -0.9500300288200378, -0.1941699981689453, 0.2025900036096573, -0.3327000141143799, 0.24472999572753906, 0.8585399985313416, -0.7297300100326538, -0.8322100043296814, -0.04900899901986122, -0.09300100058317184, 0.15672999620437622, 0.17541000247001648, -0.306410014629364, -0.5092300176620483, 0.12292999774217606, 1.4118000268936157, 0.07606799900531769, -0.9708999991416931, 0.4315899908542633, 0.7606800198554993, 0.6347900032997131, 0.18813000619411469, -0.15376000106334686, 0.48212000727653503, -0.15209999680519104, -0.7464600205421448, 1.0074000358581543, -0.12998999655246735, 0.1705400049686432, -1.2741999626159668, -0.07651100307703018, -0.1484300047159195, 0.2364100068807602, 0.8451700210571289, 0.40174001455307007, -0.8353400230407715, 0.22033999860286713, 1.0224000215530396, 0.24098999798297882, -0.0088128000497818, -1.343500018119812, -0.7423700094223022, -1.1500999927520752]"
sage,"[0.21172000467777252, 0.5394899845123291, -0.7977799773216248, -0.5284000039100647, 0.47477999329566956, -0.27114999294281006, -0.6854599714279175, -0.38356998562812805, -0.5092599987983704, -0.36597999930381775, 0.05769899860024452, 1.2843999862670898, 1.336300015449524, -0.7089300155639648, -0.9518600106239319, 0.024824000895023346, -0.18351000547409058, 0.6019600033760071, -0.4930900037288666, 0.422789990901947, -0.49143001437187195, 0.3238399922847748, 0.6493899822235107, -0.09921900182962418, 0.42179998755455017, 0.018278000876307487, 0.43114998936653137, 0.0225210003554821, -0.2895500063896179, -0.07804799824953079, 1.0465999841690063, -0.8367099761962891, -0.40999001264572144, 0.33590999245643616, -0.2942099869251251, 0.4762299954891205, -0.7210800051689148, -0.41826000809669495, 0.8915500044822693, -0.668150007724762, 1.462399959564209, -0.5848699808120728, -0.6460000276565552, 0.33410999178886414, 0.9759299755096436, 0.8238199949264526, 0.4104599952697754, 0.12116999924182892, -0.3785400092601776, -0.23885999619960785]"
sake,"[-0.4152199923992157, 0.4853900074958801, -0.7889400124549866, -0.40476998686790466, 1.1486999988555908, -0.20648999512195587, 0.6674100160598755, 0.14619000256061554, 0.47929999232292175, 0.641730010509491, -0.04586099833250046, 0.3940800130367279, -0.1204800009727478, -0.6176300048828125, 0.04821600019931793, 0.26851001381874084, 0.7204800248146057, 0.27048999071121216, 1.0255000591278076, -0.3229199945926666, 0.3587000072002411, 0.5987600088119507, 0.24669000506401062, -0.07996000349521637, 0.6426699757575989, -0.6794599890708923, -0.82464998960495, -0.06304900348186493, 1.5259000062942505, -0.013837999664247036, 1.5852999687194824, 1.0820000171661377, -0.8793299794197083, 0.34821000695228577, -0.4009700119495392, -0.14855000376701355, -0.5416399836540222, 0.004503400065004826, -0.0013907999964430928, 0.4164299964904785, 0.039340000599622726, -0.6754400134086609, -0.13968999683856964, -0.03987700119614601, -0.10626000165939331, 0.40968000888824463, -0.6037200093269348, 0.15435999631881714, -0.02503499947488308, -0.07019700109958649]"
salad,"[0.4289900064468384, -0.07556299865245819, -1.573199987411499, 0.40529000759124756, 1.4311000108718872, -0.1610500067472458, -0.16810999810695648, 0.05282999947667122, -0.5091999769210815, -0.6275500059127808, -1.194599986076355, 0.7842699885368347, 1.1033999919891357, 0.9248200058937073, -0.009638199582695961, -0.22547000646591187, 0.17674000561237335, 0.05332000181078911, 0.5215100049972534, -0.3147200047969818, 0.22520999610424042, -0.6833500266075134, 1.7797000408172607, 0.6043599843978882, -0.3303300142288208, 0.04540000110864639, -0.5275999903678894, 0.8392800092697144, 0.6729300022125244, -0.1797800064086914, 1.4744000434875488, 0.15390999615192413, -0.8960700035095215, 2.047600030899048, 0.9688699841499329, 1.205399990081787, -1.1098999977111816, 1.5434999465942383, 1.0995999574661255, 0.3742299973964691, -0.002988700056448579, 1.2146999835968018, -0.6836400032043457, -0.5277299880981445, 1.2848000526428223, 1.3737000226974487, 0.23229999840259552, 0.10290999710559845, 1.006700038909912, 0.2321999967098236]"
salami,"[0.25892001390457153, -1.7366000413894653, -0.11203999817371368, -0.4000000059604645, 0.2886900007724762, -0.6711099743843079, 1.326200008392334, 0.14306999742984772, -0.9230800271034241, -0.30239999294281006, -0.42570000886917114, -0.5443099737167358, 0.6620100140571594, -0.3467000126838684, -0.777180016040802, -0.4985800087451935, -0.06394200026988983, 0.8544300198554993, 0.39500999450683594, 0.12635000050067902, -0.31586000323295593, -1.3650000095367432, 0.5419700145721436, 0.2483700066804886, -0.41071000695228577, -0.7071200013160706, -0.6842600107192993, 0.7392100095748901, 0.34637001156806946, -0.67330002784729, 0.13093000650405884, -0.31103000044822693, -0.23029999434947968, 1.452299952507019, -0.01511900033801794, 0.6657199859619141, -0.10446999967098236, 1.6464999914169312, 0.34894999861717224, 0.6122199892997742, 0.865809977054596, 1.103600025177002, -0.21299000084400177, -0.7294800281524658, 1.4866000413894653, 0.40478000044822693, -0.2150000035762787, 0.6721799969673157, 0.5102699995040894, 0.6241700053215027]"
salmon,"[0.09206999838352203, 0.14382000267505646, -0.9952600002288818, -0.03231099992990494, 0.01460999995470047, 0.7732700109481812, -1.5351999998092651, 0.2540000081062317, 1.2603000402450562, -0.23711000382900238, -0.019365999847650528, 1.132099986076355, 1.8171000480651855, 0.8512099981307983, 0.03576600179076195, -0.33469000458717346, 1.1866999864578247, -0.8228099942207336, -0.5489000082015991, -0.15080000460147858, -0.48923999071121216, -1.3250999450683594, 1.0831999778747559, -0.17235000431537628, -0.15892000496387482, -0.31036001443862915, 0.34817999601364136, 0.5685399770736694, 0.9396399855613708, -0.49487000703811646, 1.5547000169754028, -0.1516599953174591, 0.07229500263929367, 1.2229000329971313, 0.03813700005412102, -0.20643000304698944, -0.6680300235748291, 0.39713001251220703, 0.9477900266647339, 0.06215199828147888, -0.7163599729537964, 0.46761998534202576, 0.41433000564575195, -0.17776000499725342, 0.06693899631500244, 0.5026500225067139, -0.4866800010204315, -0.08117499947547913, -0.31466999650001526, 0.5039399862289429]"
salsa,"[-0.7816699743270874, -0.28999000787734985, -1.4980000257492065, 0.6092699766159058, -0.4078400135040283, -0.4106000065803528, -0.08179199695587158, 0.4053899943828583, -0.8927099704742432, 1.8782999515533447, 0.38402000069618225, 0.1106799989938736, 1.6159000396728516, 0.9685900211334229, 0.10232999920845032, -1.1540000438690186, -0.6490499973297119, 0.6000699996948242, 0.531029999256134, -1.0779000520706177, -0.42594999074935913, -0.25154998898506165, 0.8855800032615662, 0.8393599987030029, -0.36430999636650085, 0.599049985408783, -0.7710300087928772, 0.3131900131702423, 0.2340800017118454, -0.7600399851799011, 1.6538000106811523, 0.0022863000631332397, -0.6036800146102905, 1.121500015258789, 0.10114999860525131, 0.21477000415325165, -0.8744500279426575, 0.17615999281406403, 1.0276000499725342, -0.5483300089836121, 0.08171600103378296, 0.6242499947547913, -0.20946000516414642, -1.1914000511169434, 0.7383900284767151, 1.0776000022888184, 0.5226799845695496, -1.0190000534057617, -0.4095500111579895, 0.3985700011253357]"
salt,"[-0.12680000066757202, 1.3664000034332275, -0.8361799716949463, 0.723770022392273, -0.19631999731063843, 0.4023999869823456, 0.026412999257445335, 0.7303199768066406, 0.19766999781131744, -0.07769999653100967, -0.3298799991607666, 0.16086000204086304, 0.871749997138977, -0.8026800155639648, 0.026190999895334244, 0.07450699806213379, 0.9324300289154053, 0.790340006351471, -0.8043299913406372, -0.8064500093460083, 0.6125800013542175, -0.585349977016449, 1.9275000095367432, -0.10660000145435333, -1.0981999635696411, -0.6740800142288208, 0.4991999864578247, 1.1963000297546387, 1.0994000434875488, -0.30066999793052673, 2.073199987411499, -0.12887999415397644, -0.6513400077819824, -0.030818000435829163, -0.11421000212430954, 0.12955999374389648, -0.8151599764823914, 1.0988999605178833, 1.555799961090088, 0.06123799830675125, 0.7195900082588196, -0.3179199993610382, 0.08642599731683731, 0.19144999980926514, 0.32879000902175903, 0.7536200284957886, -0.6108499765396118, 0.0014106000307947397, -0.42041999101638794, -0.44558998942375183]"
